review_id,app_name,category,wtp_signal_text,wtp_classification,associated_feature,market_region
6f24ff9a-309d-4746-86ff-cddb92c1a029,Astrotalk,astrology,SCAM,negative_wtp,,india
02a8e14e-7a7a-4f95-9d25-a7e7300121d9,Astrotalk,astrology,loot,negative_wtp,,india
07f3234e-bd0d-4334-9964-874cb84c79e7,Astrotalk,astrology,waste of money,negative_wtp,,india
6472a69c-f4c8-4aeb-a3c3-1c7bbf42bc58,Astrotalk,astrology,loot,negative_wtp,,india
a056076e-8e51-4661-9640-4b465ac4736e,Astrotalk,astrology,Scam,negative_wtp,,india
13b84045-df12-4d3f-b5f2-88192cff578b,Astrotalk,astrology,Waste of money,negative_wtp,,india
59bd981b-69a6-4936-99b2-4b221b3cd2b1,Astrotalk,astrology,waste of money,negative_wtp,,india
ec5d9e65-e3fa-4bf1-8948-47451a36b87f,Astrotalk,astrology,scam,negative_wtp,,india
86ae3a59-fe53-42c2-b869-de7afa3eb6f7,Astrotalk,astrology,Scam,negative_wtp,,india
234730fd-1144-47ae-bcd8-6adb19b6ed47,Astrotalk,astrology,scam,negative_wtp,,india
1cc79a4d-b545-43ae-b840-ee1f0a8c1cee,Astrotalk,astrology,Loot,negative_wtp,,india
bca4050a-e009-4306-a44e-17da4f9c58a9,Astrotalk,astrology,loot,negative_wtp,,india
f684da86-205b-4eaa-9ed1-2083b585128c,Astrotalk,astrology,Loot,negative_wtp,,india
a586a038-77c4-4ac8-8f58-4e2de6582f4e,Astrotalk,astrology,scam,negative_wtp,,india
3db0123e-8575-47c5-a448-f28d270a3168,Astrotalk,astrology,waste of Money,negative_wtp,,india
3c8b95d7-8349-4ac4-98e7-3678f8fd092c,Astrotalk,astrology,scam,negative_wtp,,india
3c8b95d7-8349-4ac4-98e7-3678f8fd092c,Astrotalk,astrology,scam,negative_wtp,,india
2044f2b4-32f6-45b8-b771-3be9f830104e,Astrotalk,astrology,Too costly,negative_wtp,,india
053cf718-8e5b-4c7d-9509-599a726d3a9f,Astrotalk,astrology,WASTE OF MONEY,negative_wtp,,india
847268e6-416f-4f2e-9086-f50f1fa14840,Astrotalk,astrology,waste of money,negative_wtp,,india
5bc7dc62-ec71-45b1-b1c8-2d1ace93bda0,Astrotalk,astrology,loot,negative_wtp,,india
325b95f6-1842-4b89-861a-ce67377363fb,Astrotalk,astrology,loot,negative_wtp,,india
70ac63ef-0528-44b4-8e8d-6b5f94cfda5f,Astrotalk,astrology,scam,negative_wtp,,india
70ac63ef-0528-44b4-8e8d-6b5f94cfda5f,Astrotalk,astrology,loot,negative_wtp,,india
0232670a-2a47-497d-844f-b52ab9974746,Astrotalk,astrology,loot,negative_wtp,,india
eca798a1-3af8-47dd-98c0-b14f68d6b6ca,Astrotalk,astrology,loot,negative_wtp,,india
e598f8c9-ba8b-460d-830e-1f2a2b82f54a,Astrotalk,astrology,money grab,negative_wtp,,india
b5f9e4b1-d716-4440-8fb6-265c74545f54,Astrotalk,astrology,scam,negative_wtp,,india
3ecdd777-3ee8-41ae-8eed-1f46cb193e11,Astrotalk,astrology,Scam,negative_wtp,,india
12d8116d-8194-4af0-9ee5-84bdc17d9682,Astrotalk,astrology,waste of money,negative_wtp,,india
f29bc8c5-f300-4abb-974a-c202454c26de,Astrotalk,astrology,waste of money,negative_wtp,,india
657d7373-d806-4e11-b6fd-ace37e54cd5a,Astrotalk,astrology,loot,negative_wtp,,india
c5df4267-db03-4f1e-88c4-f7aa71bc0d62,Astrotalk,astrology,Value for money,positive_wtp,,india
1e8ecc14-6cf3-4deb-a83f-2cd437885c9b,Astrotalk,astrology,scam,negative_wtp,,india
b858b2f8-2ec2-45f8-b3b7-8965941a8a4d,Astrotalk,astrology,paisa barbaad,negative_wtp,,india
59d258b6-cfd5-4f4d-b84d-999c52d26e83,Astrotalk,astrology,Not worth,negative_wtp,,india
e668981d-5a1d-43c7-992f-7f3a893aa4ea,Astrotalk,astrology,scam,negative_wtp,,india
12001442-2fc2-402f-a5ab-1fe0f46c0036,Astrotalk,astrology,loot,negative_wtp,,india
df1930c0-2797-47eb-b47d-b5f48c2d3d66,Astrotalk,astrology,waste of money,negative_wtp,,india
df1930c0-2797-47eb-b47d-b5f48c2d3d66,Astrotalk,astrology,waste of money,negative_wtp,,india
f371ea1e-b839-4ebe-ac61-b5e06a86d039,Astrotalk,astrology,scam,negative_wtp,,india
c65e1b7b-b1a8-4d2c-aa9f-8c23fa1cd53c,Astrotalk,astrology,scam,negative_wtp,,india
ff0c7e9c-d75b-4e3d-9bf2-a4d7c5e8d443,Astrotalk,astrology,waste of money,negative_wtp,,india
823739b4-f8e2-481a-9a56-f236531c43fe,Astrotalk,astrology,scam,negative_wtp,,india
823739b4-f8e2-481a-9a56-f236531c43fe,Astrotalk,astrology,scam,negative_wtp,,india
e5d7ec92-4f0f-480b-8859-83ec0b552c8a,Astrotalk,astrology,could pay,conditional_wtp,tarot,india
51313664-3a6d-4b99-86da-f5a19e54c7bb,Astrotalk,astrology,scam,negative_wtp,kundli,india
2ffe60e3-6857-4038-b865-9e47f04a7791,Astrotalk,astrology,loot,negative_wtp,,india
2ffe60e3-6857-4038-b865-9e47f04a7791,Astrotalk,astrology,loot,negative_wtp,,india
099264c9-b145-4efb-ab0a-15059bd60fe7,Astrotalk,astrology,not worth,negative_wtp,,india
3525e8e3-1778-4ede-b2b0-7f40ecbc7230,Astrotalk,astrology,waste of money,negative_wtp,,india
a2551524-1b1f-44fa-85d6-f3310ddfcc22,Astrotalk,astrology,scam,negative_wtp,,india
c93ba049-dd87-4c8e-aed5-e16bb2411131,Astrotalk,astrology,loot,negative_wtp,,india
5e37b5f6-6f59-4c1b-bfe3-e794c0b7c2ca,Astrotalk,astrology,loot,negative_wtp,,india
4f5b0279-34cb-45d2-a542-63b5aeb1a8af,Astrotalk,astrology,Loot,negative_wtp,,india
194452e3-1840-43a1-bfa3-b14e5306ebdc,Astrotalk,astrology,not worth,negative_wtp,,india
ad24a08c-d9cb-4db6-b194-418ba3e05286,Astrotalk,astrology,waste of money,negative_wtp,,india
f1a16d4f-1c0d-477a-8e55-2a150cd77c87,Astrotalk,astrology,scam,negative_wtp,,india
47fa4e51-9f4d-4d4d-a6d8-1bdfaf9265f4,Astrotalk,astrology,Waste of money,negative_wtp,,india
907872fc-c9d3-4723-a9aa-d65364381a97,Astrotalk,astrology,loot,negative_wtp,,india
fbe72f30-1fea-47e7-b599-b0408f9fa047,Astrotalk,astrology,scam,negative_wtp,,india
52240ef5-1046-4d49-905f-b5664e8c36da,Astrotalk,astrology,value for money,positive_wtp,,india
1f73d211-ed14-48b9-8a5d-780418c34909,Astrotalk,astrology,scam,negative_wtp,,india
eb00ad2b-af8b-491d-ad61-288c815018e3,Astrotalk,astrology,loot,negative_wtp,,india
6b9e23ad-0fa9-43e2-8883-83797df30070,Astrotalk,astrology,scam,negative_wtp,,india
ab710f4c-8bc8-4590-88b9-7384f54bd544,Astrotalk,astrology,waste of money,negative_wtp,,india
0bc2915c-ff7c-401e-93ba-6ad2cfa92626,Astrotalk,astrology,Scam,negative_wtp,,india
e1ab1060-76b4-466d-a623-e6a3bcfbbdd0,Astrotalk,astrology,would pay,positive_wtp,,india
d6d1e263-2691-49c6-8cd5-1afa70ee996d,Astrotalk,astrology,loot,negative_wtp,,india
097d9add-99c8-495a-ba36-f5d4cb41b29d,Astrotalk,astrology,loot,negative_wtp,,india
af159f3a-d15a-45fb-9e5d-609ee32826f9,Astrotalk,astrology,rip off,negative_wtp,,india
9c6d9aee-deed-4364-90ab-5ba7aec440f0,Astrotalk,astrology,Too costly,negative_wtp,,india
6a5ea253-81ca-4202-816f-a16627249d31,Astrotalk,astrology,scam,negative_wtp,,india
03d023e0-6063-4fbd-8007-9f886b91cf09,Astrotalk,astrology,scam,negative_wtp,,india
7457c616-24ed-4b07-b2b6-987d3cd23492,Astrotalk,astrology,scam,negative_wtp,,india
7457c616-24ed-4b07-b2b6-987d3cd23492,Astrotalk,astrology,loot,negative_wtp,,india
73d2dffb-2703-485f-8865-ca2a5b1d3527,Astrotalk,astrology,Scam,negative_wtp,,india
65d9d5a8-a0c2-4203-81e4-3ea4ab938476,Astrotalk,astrology,reasonable price,positive_wtp,,india
207be359-5211-4d15-9074-eb6ac1812cd4,Astrotalk,astrology,loot,negative_wtp,,india
61e06457-1bbb-41c8-9af1-0d79065e4b20,Astrotalk,astrology,Waste of money,negative_wtp,,india
9aa0a241-73b2-4ca8-a461-b368eeff2c8d,Astrotalk,astrology,scam,negative_wtp,,india
8bbf64b0-0b05-426b-a44f-1c6c31cd6ca1,Astrotalk,astrology,scam,negative_wtp,,india
4e357f1d-87cf-4fe3-a903-3bb7e4852cdd,Astrotalk,astrology,loot,negative_wtp,,india
0653bcf3-45e5-43e5-86d7-af060eae8724,Astrotalk,astrology,loot,negative_wtp,,india
efba836e-7c1f-4dcc-a50b-9587722e4a12,Astrotalk,astrology,loot,negative_wtp,,india
b1d4c3d2-a96d-4300-8806-19100e6a4426,Astrotalk,astrology,worth every penny,positive_wtp,,india
849fd199-6197-4554-9b1b-81e79ccc0751,Astrotalk,astrology,Waste of money,negative_wtp,,india
8325b90d-a419-4d97-8247-9af7961389e5,Astrotalk,astrology,waste of money,negative_wtp,,india
1b38a680-1daf-478b-ac58-5247be3576b7,Astrotalk,astrology,loot,negative_wtp,,india
d8dad0c6-65c1-4b5b-a04b-0e1f1a7526c1,Astrotalk,astrology,scam,negative_wtp,,india
4032cc52-ab48-4604-984b-be17057d8831,Astrotalk,astrology,Not worth,negative_wtp,,india
b4555fef-87f6-4520-ba51-7654397edcfa,Astrotalk,astrology,scam,negative_wtp,,india
b99d32fc-196b-4748-9fcb-d8ae5addb585,Astrotalk,astrology,loot,negative_wtp,,india
fb5bc199-4f72-419b-8620-d281ee439b82,Astrotalk,astrology,scam,negative_wtp,,india
8937494f-8869-4231-901f-f92df12d8990,Astrotalk,astrology,loot,negative_wtp,,india
0c2a59f6-891e-45a6-89af-1746e626e44a,Astrotalk,astrology,scam,negative_wtp,,india
c8a826dd-3b23-4661-8230-7555a838a2e7,Astrotalk,astrology,loot,negative_wtp,,india
9a09dc52-7187-4046-ac82-bd591d8e22df,Astrotalk,astrology,waste of money,negative_wtp,,india
3893e997-d50a-459c-b8fc-430a7b209346,Astrotalk,astrology,waste of money,negative_wtp,,india
aa867bff-fef9-49e1-b4f2-6153eca3ce1c,Astrotalk,astrology,not worth,negative_wtp,,india
28880808-a20d-42b9-ab5d-b3c83111ab43,Astrotalk,astrology,waste of money,negative_wtp,,india
43f2ab7b-941c-4f74-894e-6c9ef4dc4d4d,Astrotalk,astrology,scam,negative_wtp,,india
bc51e430-ef1e-46a5-83bf-41010612eda9,Astrotalk,astrology,loot,negative_wtp,,india
1de0280a-c446-419d-a1e9-955801067405,Astrotalk,astrology,loot,negative_wtp,,india
d8a7e6bc-0f37-4047-b995-0ee5dacdafe8,Astrotalk,astrology,scam,negative_wtp,,india
3b8a2053-135b-49ae-9581-11a2b532cb9c,Astrotalk,astrology,loot,negative_wtp,,india
2ac62ebf-3dec-46b8-9991-5a6a25f586f0,Astrotalk,astrology,waste of money,negative_wtp,,india
1a1f4689-e23d-47bd-bf7b-722c5b97cc8e,Astrotalk,astrology,loot,negative_wtp,,india
a3c172d7-55e7-41d5-b5db-f7f0a4ec90d4,Astrotalk,astrology,loot,negative_wtp,,india
7f479224-dbcd-4c76-84b2-e5ab34bf8793,Astrotalk,astrology,loot,negative_wtp,,india
7bd557a8-f685-4bed-9aee-b5be40e1c30d,Astrotalk,astrology,loot,negative_wtp,,india
62c8a402-b3ea-418d-9d9c-ff82a933a9d4,Astrotalk,astrology,waste of money,negative_wtp,,india
cb6047e2-3684-48cd-af33-d7e6ca2899d2,Astrotalk,astrology,LOOT,negative_wtp,,india
cdd550ae-96e2-4042-b56a-fe5e48c448b6,Astrotalk,astrology,loot,negative_wtp,,india
b6a4ab37-1aa2-42ce-ad72-b48dbc78dc86,Astrotalk,astrology,waste of money,negative_wtp,,india
04f92d0a-b033-4f65-89c8-4b793639d519,Astrotalk,astrology,scam,negative_wtp,,india
fc645daa-761d-4c98-9d32-7f69e4c36850,Astrotalk,astrology,Scam,negative_wtp,,india
e8907f84-77ce-408e-9261-758f7ead2795,Astrotalk,astrology,loot,negative_wtp,,india
197d960e-4cbd-45f8-b84a-0bb6caab7e3c,Astrotalk,astrology,reasonable price,positive_wtp,,india
2e46c0a6-0ba0-4034-b369-abef2af41fa4,Astrotalk,astrology,scam,negative_wtp,,india
34857054-1002-4c04-960d-e439e033fdcb,Astrotalk,astrology,waste of money,negative_wtp,,india
e8ad7a3f-5100-43ec-b55f-4ab84e4d8261,Astrotalk,astrology,scam,negative_wtp,,india
8a28efdb-c949-4d63-bbf1-03d4b2f6fdb8,Astrotalk,astrology,Waste of money,negative_wtp,,india
da5e0bfd-a1d3-4e97-9795-0706cba30fc0,Astrotalk,astrology,Scam,negative_wtp,,india
5bb834fe-7be7-4117-b890-3dcaa3ab799e,Astrotalk,astrology,loot,negative_wtp,,india
eea5006e-bb9f-4185-ac5c-32b7394f62f6,Astrotalk,astrology,overpriced,negative_wtp,,india
e3ffc24e-0c0e-4ffc-9377-0a53a7a329bb,Astrotalk,astrology,scam,negative_wtp,,india
4b66f24d-d68c-4c2d-adf3-3339137807db,Astrotalk,astrology,waste of money,negative_wtp,,india
58f9e4e3-2c49-44b8-a6cb-289c762d7980,Astrotalk,astrology,worth every penny,positive_wtp,,india
bc2772be-e368-49c4-a5dc-1f86d869611a,Astrotalk,astrology,loot,negative_wtp,,india
4692cbde-0489-4ec3-b5d7-23f29c3a6827,Astrotalk,astrology,waste of money,negative_wtp,,india
def92168-f03a-40ac-87fd-42de218abf1e,Astrotalk,astrology,scam,negative_wtp,,india
b0a4b8a0-f303-40a3-99b6-2eb08e9b4650,Astrotalk,astrology,Value for money,positive_wtp,,india
1c4aee7a-a39b-4ec3-83b4-aedb62677c25,Astrotalk,astrology,scam,negative_wtp,,india
6c5bd420-dd09-4422-943d-663f40d56606,Astrotalk,astrology,scam,negative_wtp,tarot,india
d70e56ce-a171-4e50-bdd1-f46286165978,Astrotalk,astrology,Waste of money,negative_wtp,,india
bbb5d918-e1f4-411c-b8e9-7c42af66070b,Astrotalk,astrology,loot,negative_wtp,,india
1c33e478-4605-4a7b-85ed-a4c856716eb9,Astrotalk,astrology,waste of money,negative_wtp,,india
2c099df1-95aa-48be-88de-bd182dad0405,Astrotalk,astrology,scam,negative_wtp,,india
ca07b500-8707-488c-b7f1-1b2d588d0a45,Astrotalk,astrology,waste of money,negative_wtp,,india
efd44ee5-f4cb-41ed-8b23-58cd3d7dfa59,Astrotalk,astrology,scam,negative_wtp,,india
8fbb2849-818c-4163-88ca-7c8d2f403ef6,Astrotalk,astrology,waste of money,negative_wtp,,india
e1939ae4-1496-49ea-a1a5-167e05e7a043,Astrotalk,astrology,scam,negative_wtp,,india
8d418c0e-7d7a-4ff4-b414-edba28e2574a,Astrotalk,astrology,scam,negative_wtp,,india
c3190b8a-cd34-4290-992e-2cdb7b68becc,Astrotalk,astrology,loot,negative_wtp,,india
c3190b8a-cd34-4290-992e-2cdb7b68becc,Astrotalk,astrology,loot,negative_wtp,,india
c3190b8a-cd34-4290-992e-2cdb7b68becc,Astrotalk,astrology,loot,negative_wtp,,india
a0301d20-aecf-4229-8cd9-d01550e80dc8,Astrotalk,astrology,Not worth,negative_wtp,,india
8a69ad2d-11ec-4282-8730-04b40f6d81f1,Astrotalk,astrology,loot,negative_wtp,remedies,india
04e70616-af5b-408c-afc4-180d00a97303,Astrotalk,astrology,Waste of money,negative_wtp,,india
f5cb2a39-b060-4901-a02e-feb021d10e0c,Astrotalk,astrology,scam,negative_wtp,,india
4517ffeb-ac3f-44ad-8eb4-19ea7d43feb0,Astrotalk,astrology,loot,negative_wtp,,india
366a1a2a-f113-428a-92f9-682c275294de,Astrotalk,astrology,loot,negative_wtp,,india
f9021926-d56b-4dff-a65f-f94bf1e59b3d,Astrotalk,astrology,scam,negative_wtp,,india
90d77b83-4080-47a3-a13e-37d144d3aaaa,Astrotalk,astrology,Waste of money,negative_wtp,,india
4c6892f3-7e9b-4e55-97d7-0132754387a8,Astrotalk,astrology,scam,negative_wtp,gemstone,india
4c6892f3-7e9b-4e55-97d7-0132754387a8,Astrotalk,astrology,scam,negative_wtp,gemstone,india
4c6892f3-7e9b-4e55-97d7-0132754387a8,Astrotalk,astrology,SCAM,negative_wtp,gemstone,india
f6f97696-e2b6-43b6-8d81-a761a7353530,Astrotalk,astrology,waste of money,negative_wtp,,india
d976cd33-71f5-4b71-b70a-115b24b28bf8,Astrotalk,astrology,too costly,negative_wtp,,india
2b61bc7c-24d6-420e-ac75-a069f5852e02,Astrotalk,astrology,scam,negative_wtp,,india
c4c0fea0-5982-4665-b4f4-d728d2f37e14,Astrotalk,astrology,scam,negative_wtp,kundli,india
84007403-9a56-4364-9877-4747f785389d,Astrotalk,astrology,waste of money,negative_wtp,,india
67ef58f3-269a-4ee1-8109-8273d5e2b362,Astrotalk,astrology,Loot,negative_wtp,,india
c126a274-8a00-4eb2-863c-66a63c85af69,Astrotalk,astrology,Loot,negative_wtp,,india
c6af9009-feca-4648-8643-07983a20cb79,Astrotalk,astrology,scam,negative_wtp,,india
e84d90ac-cc32-41ed-aa92-d03c6c66495f,Astrotalk,astrology,Waste of money,negative_wtp,,india
892f49c3-c1f7-429f-a4e7-7e8548c7af2d,Astrotalk,astrology,loot,negative_wtp,,india
d3433341-4870-431c-ba4e-e9cf1ca01f62,Astrotalk,astrology,not worth,negative_wtp,kundli,india
5a9ac046-6965-417f-b3ae-4c6106d9d1f1,Astrotalk,astrology,waste of money,negative_wtp,,india
825794fc-f176-4af6-9d30-14508e5f632d,Astrotalk,astrology,worth the money,positive_wtp,,india
3605cbde-796c-4980-8b30-0dfd5761f217,Astrotalk,astrology,Waste of money,negative_wtp,,india
8dd582f1-ee1e-4961-b5ce-eb5d27a248b4,Astrotalk,astrology,Waste of money,negative_wtp,,india
36661429-77dc-4b7e-9435-9c7aea6dcbc8,Astrotalk,astrology,Overpriced,negative_wtp,,india
d116b690-a568-4380-bb5c-d8a3a3e0c360,Astrotalk,astrology,value for money,positive_wtp,,india
8cf3089a-9428-4832-a685-1f51811bde26,Astrotalk,astrology,waste of money,negative_wtp,,india
c6253dc8-420b-4c03-a5c9-2bc86eee62b1,Astrotalk,astrology,worth paying,positive_wtp,,india
09bace5b-b956-4566-ac76-2e9737a1c7e7,Astrotalk,astrology,Not worth,negative_wtp,,india
f7cf746d-30fc-47b5-bfb7-03da14c4eace,Astrotalk,astrology,scam,negative_wtp,,india
7286e82b-bf72-4078-bf4d-d2354e662f60,Astrotalk,astrology,loot,negative_wtp,,india
6b478654-3827-42ed-806c-8f64971fefd5,Astrotalk,astrology,reasonable price,positive_wtp,gemstone,india
d5d19ced-99b0-4385-b3f8-48af9e22b544,Astrotalk,astrology,waste of money,negative_wtp,,india
d0c5ff02-4722-472b-b7b4-7d1f9b4debaa,Astrotalk,astrology,loot,negative_wtp,,india
bea08160-563c-4bc6-ae89-1d09d1a2ff4b,Astrotalk,astrology,scam,negative_wtp,,india
bea08160-563c-4bc6-ae89-1d09d1a2ff4b,Astrotalk,astrology,scam,negative_wtp,,india
8c4c3bbc-e078-4873-8880-1a869a4a01dc,Astrotalk,astrology,scam,negative_wtp,,india
a025909c-77a8-4cbb-95a2-d527b18033a9,Astrotalk,astrology,worth the money,positive_wtp,,india
505b965c-8dde-4e67-a4db-d58be0b03445,Astrotalk,astrology,loot,negative_wtp,,india
0d4060dc-1982-4e4c-a08f-082f54d7b98f,Astrotalk,astrology,loot,negative_wtp,,india
796f0fd0-22c1-41b1-be21-1bdb54c903e7,Astrotalk,astrology,worth the money,positive_wtp,,india
b8008067-d113-4205-8577-c1e7e21a6304,Astrotalk,astrology,Too costly,negative_wtp,,india
42f45fc7-b548-4b74-874b-fd68f452a44f,Astrotalk,astrology,worth every penny,positive_wtp,,india
182b1e81-7537-40a1-a232-bf56cbed4c2c,Astrotalk,astrology,scam,negative_wtp,,india
8864099a-4822-4c78-b376-c666647daff5,Astrotalk,astrology,scam,negative_wtp,,india
404c4727-99cb-48df-8b22-28534d793a64,Astrotalk,astrology,not worth,negative_wtp,,india
938bb589-258b-4d04-ba75-c058c369f7ba,Astrotalk,astrology,loot,negative_wtp,,india
cc5150b8-d159-43e0-b1e4-47c8866e1eef,Astrotalk,astrology,Worth the money,positive_wtp,,india
a39b090f-c6ce-4eb4-9c73-607a76f57796,Astrotalk,astrology,scam,negative_wtp,,india
1186ac13-63f8-443d-b332-62fc44a1553e,Astrotalk,astrology,Good value,positive_wtp,,india
687899d1-ebeb-42e7-ad27-16247106f26a,Astrotalk,astrology,scam,negative_wtp,,india
d9cbe04a-c948-4a4d-b2b1-658e03dd88ab,Astrotalk,astrology,waste of money,negative_wtp,,india
2f4a06d3-6363-42a0-a7c4-227354690507,Astrotalk,astrology,worth the money,positive_wtp,,india
5e2f031e-7c86-47b0-85f7-50cc20dd8ae5,Astrotalk,astrology,loot,negative_wtp,,india
13598163-90b6-4cce-a62b-a2925e080d0b,Astrotalk,astrology,Worth the money,positive_wtp,,india
13598163-90b6-4cce-a62b-a2925e080d0b,Astrotalk,astrology,worth every penny,positive_wtp,,india
6fa67b78-2983-4330-b3f4-5542371780bc,Astrotalk,astrology,Value for money,positive_wtp,,india
6fa67b78-2983-4330-b3f4-5542371780bc,Astrotalk,astrology,value for money,positive_wtp,,india
1af985bf-c988-4b82-9b79-d2d8ff681ce6,Astrotalk,astrology,too expensive,negative_wtp,,india
e126cd70-093e-49bd-99ca-91854650b263,Astrotalk,astrology,scam,negative_wtp,,india
21a0b72b-68d9-46e4-b032-c59496cd4af6,Astrotalk,astrology,value for money,positive_wtp,,india
a097a66a-826c-43be-87e0-4f72d607db1c,Astrotalk,astrology,worth every penny,positive_wtp,,india
a7c49ac4-2534-4340-a8a2-33f9379fc21e,Astrotalk,astrology,loot,negative_wtp,,india
2ec183ce-438d-4b15-9ea6-9e0b78d702e5,Astrotalk,astrology,value for money,positive_wtp,,india
a98007d7-8050-4897-8a4a-dc74660b4ca1,Astrotalk,astrology,reasonable price,positive_wtp,,india
8f4b74a4-56af-477e-bebf-bc6fea5888b0,Astrotalk,astrology,loot,negative_wtp,,india
7b997b6e-5329-4653-8e94-6ff20c5128e2,Astrotalk,astrology,worth the money,positive_wtp,,india
231336cb-200b-4773-8946-1cb5afaf9204,Astrotalk,astrology,worth the money,positive_wtp,,india
2b34702e-0e33-4975-9b3e-691b073e6539,Astrotalk,astrology,waste of money,negative_wtp,,india
0990c2ec-748e-468c-9aa0-065ca4feaf94,Astrotalk,astrology,waste of money,negative_wtp,,india
195e8af5-5bdb-4186-9746-5abe74f8eacf,Astrotalk,astrology,Reasonable price,positive_wtp,gemstone,india
c6b9790e-1aff-4e1c-90cd-5b837487195c,Astrotalk,astrology,Reasonable price,positive_wtp,gemstone,india
ad9810d3-e6ca-4fc8-9d94-5d026efad48d,Astrotalk,astrology,scam,negative_wtp,,india
80e33630-1bc5-4b2c-921f-db048c1738e5,Astrotalk,astrology,Not worth,negative_wtp,,india
a9566bf6-7cb4-4356-a4de-ca1774c60971,Astrotalk,astrology,loot,negative_wtp,,india
92a06cb7-ee31-4054-b5cf-9e3d70bacb99,Astrotalk,astrology,reasonable price,positive_wtp,,india
d396a11c-ff88-4a14-8ceb-ec7955e8a3d3,Astrotalk,astrology,scam,negative_wtp,,india
2b5aeda2-05bd-4b5d-a994-643cc3611482,Astrotalk,astrology,reasonable price,positive_wtp,,india
7095bbe8-51eb-41ab-9e2c-f3ad8fb6df72,Astrotalk,astrology,too costly,negative_wtp,,india
d6e85501-e206-4a39-9749-8f598aa495dc,Astrotalk,astrology,Waste of money,negative_wtp,,india
51ca664e-6001-416c-92a9-99c4cef143e0,Astrotalk,astrology,scam,negative_wtp,,india
7bdeefd0-da79-412a-84aa-bd485d4354b1,Astrotalk,astrology,waste of money,negative_wtp,,india
f3f39e7a-717b-4c58-9061-ea5ce985aa52,Astrotalk,astrology,waste of money,negative_wtp,,india
4002851f-b77e-4d88-8c0a-3a72e06240a9,Astrotalk,astrology,reasonable price,positive_wtp,,india
4f957303-1e6a-400e-8eb7-d1b009206afc,Astrotalk,astrology,too expensive,negative_wtp,,india
75e4c023-9388-4612-b83a-c871caa6db48,Astrotalk,astrology,scam,negative_wtp,,india
75e4c023-9388-4612-b83a-c871caa6db48,Astrotalk,astrology,loot,negative_wtp,,india
51c90d57-6a9b-4e85-95ba-56704d28ec64,Astrotalk,astrology,not worth,negative_wtp,,india
8691d38c-81cf-4a48-93c7-607efb0e8406,Astrotalk,astrology,loot,negative_wtp,,india
bcdfc89e-13a0-4c56-9c56-7ae7041f64fe,Astrotalk,astrology,waste of money,negative_wtp,,india
abbfa96d-edb8-4665-89d7-cb184ef89e39,Astrotalk,astrology,loot,negative_wtp,,india
f2df3dab-aaf1-4776-9d8f-75c4af86809f,Astrotalk,astrology,value for money,positive_wtp,,india
6c437f52-22ec-4576-82ff-6afdb3d0a9f9,Astrotalk,astrology,Not worth,negative_wtp,,india
03ff0399-8ece-4303-a093-ba41f4da97ee,Astrotalk,astrology,Scam,negative_wtp,,india
03ff0399-8ece-4303-a093-ba41f4da97ee,Astrotalk,astrology,scam,negative_wtp,,india
9ac4ccf2-d45d-434f-8d95-b8ce61e4c99e,Astrotalk,astrology,Worth every penny,positive_wtp,,india
4549746f-a8bf-4c52-9905-0c9c9831fd32,Astrotalk,astrology,If the price,conditional_wtp,,india
07c6b367-0c32-4ea1-aa50-1ed05cd14c25,Astrotalk,astrology,Waste of money,negative_wtp,,india
b9bc8de3-e465-4bbf-9b25-2bcd89f7e894,Astrotalk,astrology,scam,negative_wtp,,india
0d37f8d1-b246-4c00-ac15-3c7249b4e377,Astrotalk,astrology,waste of money,negative_wtp,,india
96b75449-28ca-47b4-88f0-9d9232eb24d4,Astrotalk,astrology,reasonable price,positive_wtp,,india
dc9c39f8-45ca-43c9-84d8-25d128e05771,Astrotalk,astrology,reasonable price,positive_wtp,,india
04d2abda-2dff-4208-afae-748e600dce49,Astrotalk,astrology,NOT WORTH,negative_wtp,,india
b9125383-4eba-4cb8-aa60-4126dbf48e6e,Astrotalk,astrology,scam,negative_wtp,,india
f2457d4c-9d06-4e67-bb56-7fbd8fea56c5,Astrotalk,astrology,Too expensive,negative_wtp,,india
f2457d4c-9d06-4e67-bb56-7fbd8fea56c5,Astrotalk,astrology,Not worth,negative_wtp,,india
ec845d70-f97d-453f-ac20-96340b3b3798,Astrotalk,astrology,scam,negative_wtp,,india
a5c7b70c-60bb-4354-9ba8-43bd1354ec4f,Astrotalk,astrology,scam,negative_wtp,,india
24503e47-03d2-454b-b75b-a8f21f77b00e,Astrotalk,astrology,Too costly,negative_wtp,,india
85485564-0613-43db-b828-a03e61b4b875,Astrotalk,astrology,SCAM,negative_wtp,,india
6b79d489-2fd6-4ce7-a8b6-875cb71fb807,Astrotalk,astrology,worth the price,positive_wtp,,india
d773c720-a25d-4678-a9a7-fb02776753bd,Astrotalk,astrology,Not worth,negative_wtp,,india
255ed152-df58-4679-b6e1-b87b28b4a219,Astrotalk,astrology,waste of money,negative_wtp,,india
b4bcb162-883b-4fdb-8d2c-e6d5e6d3c178,Astrotalk,astrology,loot,negative_wtp,,india
046d8f9f-361d-49ba-a149-d0d2aeab515e,Astrotalk,astrology,reasonable price,positive_wtp,,india
0b1c231f-8c9b-4729-9a25-f97348b2a5a5,Astrotalk,astrology,scam,negative_wtp,,india
5ed8a0e3-0ae7-46ce-b616-366cc297aa1f,Astrotalk,astrology,scam,negative_wtp,,india
